 InstanceId,InstanceType,Placement,PrivateIpAddress,VpcId,SubnetId,SecurityGroups,Name,Deployment,InstanceGroup
i-0606196cfca49fa07,c4.xlarge,us-gov-west-1b,,vpc-6c0a1109,subnet-9e2899fa,"cf-router-accessible, bosh-dns-service, bosh-deployment, cf-nats-client, riemann-general-client, logsearch-elasticsearch",log_parser/c2b33e05-7ab3-4bf1-bd1e-2af9f1982186,log_parser,i-0606196cfca49fa07
i-0eb81b947fc360392,m4.2xlarge,us-gov-west-1a,,vpc-6c0a1109,subnet-02ba1174,"logsearch-entrypoint-client, cf, cf-router, bosh-dns-service, riemann-general-client",diego-cell/cb1e5fc2-6eb8-4a69-83de-dd26bffa73f7,diego-cell,i-0eb81b947fc360392
i-08836974505c790e7,m4.xlarge,us-gov-west-1b,,vpc-1e12097b,subnet-a014a5c4,service-fabrik-bosh-services,rabbitmq/d2d4add8-934d-4edd-8364-676f56d49f69,rabbitmq,i-08836974505c790e7
i-04f7e456ef6c384c1,t2.small,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,pgpool/435859de-bfa7-40cd-846c-2c049ac9187b,pgpool,i-04f7e456ef6c384c1
i-00ae178d154c54a9d,t2.small,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,pgpool/236f51b6-7b38-4ed4-b7b5-e8af72a77556,pgpool,i-00ae178d154c54a9d
i-0bf8a3731f6a274d8,c4.2xlarge,us-gov-west-1a,,vpc-1e12097b,subnet-a1b219d7,service-fabrik,broker/a0c1cd17-b7e9-4975-8aba-eb16b023faea,broker,i-0bf8a3731f6a274d8
i-089ab96c522b9535d,c4.xlarge,us-gov-west-1b,,vpc-6c0a1109,subnet-9e2899fa,"cf-router-accessible, bosh-dns-service, bosh-deployment, cf-nats-client, riemann-general-client, logsearch-elasticsearch",log_parser/96ff16fc-fc88-4ad1-8d0b-da7058533377,log_parser,i-089ab96c522b9535d
i-06016afdda5a700d8,c4.large,us-gov-west-1a,,vpc-6c0a1109,subnet-02ba1174,"application-logging-entrypoint-client, logsearch-entrypoint-client, cf, cf-router, bosh-dns-service, riemann-general-client, ldap-wrapper-entrypoint-client",singleton-blobstore/8ae66e9b-10e0-465e-8da8-af272e85c9f6,singleton-blobstore,i-06016afdda5a700d8
i-017fef2af43d4b5cb,c4.large,us-gov-west-1a,,vpc-6c0a1109,subnet-02ba1174,"cf-router-accessible, bosh-dns-service, bosh-deployment, cf-nats-client, riemann-general-client, logsearch-elasticsearch",ingestor_syslog/50498ea7-d26d-48ae-82cd-208b8a5e6e3f,ingestor_syslog,i-017fef2af43d4b5cb
i-02e2362827849fa42,t2.medium,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,postgresql/0a10985b-d679-4614-b2e1-d30674a23368,postgresql,i-02e2362827849fa42
i-0507c95e0f2771f4f,m4.large,us-gov-west-1a,,vpc-6c0a1109,subnet-02ba1174,"application-logging-entrypoint-client, logsearch-entrypoint-client, cf, cf-router, bosh-dns-service, riemann-general-client, ldap-wrapper-entrypoint-client",bits/1264dc98-8d4e-4801-9f1f-702a8ca4d5b6,bits,i-0507c95e0f2771f4f
i-05565fe76680050b0,t2.medium,us-gov-west-1b,,vpc-1e12097b,subnet-a014a5c4,service-fabrik-bosh-services,mongodb/9ff17f07-270c-422f-8f3b-f4198b733300,mongodb,i-05565fe76680050b0
i-0761bc32c704d1404,t2.small,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,pgpool/0820095f-fcde-4c88-8161-4a7455dadcad,pgpool,i-0761bc32c704d1404
i-0c1a6a8b28b68eea7,c4.large,us-gov-west-1a,,vpc-6c0a1109,subnet-02ba1174,"application-logging-entrypoint-client, logsearch-entrypoint-client, cf, cf-router, bosh-dns-service, riemann-general-client, ldap-wrapper-entrypoint-client",adapter/7af8c88c-f813-44b6-b025-50a76f68d314,adapter,i-0c1a6a8b28b68eea7
i-0d34ff9d000b7f4e5,c4.xlarge,us-gov-west-1b,,vpc-6c0a1109,subnet-9e2899fa,"cf-router-accessible, bosh-dns-service, bosh-deployment, cf-nats-client, riemann-general-client, logsearch-elasticsearch",kafka/e74eccfc-cfcd-4974-bbf0-7f3c6521e0ec,kafka,i-0d34ff9d000b7f4e5
i-0f9922446ba487a52,m4.xlarge,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,mongodb/dbf5ad47-f53e-4a08-a821-f7ee3387c3a1,mongodb,i-0f9922446ba487a52
i-03e8a2cbc3b0357cd,t2.medium,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,postgresql/1c2ecf71-48ca-45e8-aad9-99ddccddefb4,postgresql,i-03e8a2cbc3b0357cd
i-05ceba93c9a3a84f2,c4.xlarge,us-gov-west-1a,,vpc-6c0a1109,subnet-43af0435,bosh,bosh/0,bosh,i-05ceba93c9a3a84f2
i-02f4e31630d8aa587,t2.micro,us-gov-west-1b,,vpc-1e12097b,subnet-a014a5c4,service-fabrik-bosh-services,rabbitmq/e1a66388-500f-459a-a361-fce78f6e0554,rabbitmq,i-02f4e31630d8aa587
i-006d9059be767018a,c4.large,us-gov-west-1a,,vpc-6c0a1109,subnet-02ba1174,"cf-router-accessible, bosh-dns-service, bosh-deployment, cf-nats-client, riemann-general-client, logsearch-elasticsearch",elasticsearch_master/132bff4e-a2f4-4d0c-b448-ac1c2fa8ed1d,elasticsearch_master,i-006d9059be767018a
i-05963f572fdcf9573,c4.xlarge,us-gov-west-1a,,vpc-6c0a1109,subnet-02ba1174,"cf-router-accessible, bosh-dns-service, bosh-deployment, cf-nats-client, riemann-general-client, logsearch-elasticsearch",log_parser/b9ae4156-c792-4732-aeba-af965b5a58be,log_parser,i-05963f572fdcf9573
i-0971bba305b342cde,t2.small,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,pgpool/016839bc-4a29-4995-bd4b-d04d9e336c10,pgpool,i-0971bba305b342cde
i-0373bda4094319c6d,c4.2xlarge,us-gov-west-1a,,vpc-1e12097b,subnet-a1b219d7,service-fabrik,broker/dd24ad3d-2df5-4445-8dcf-65db8595967f,broker,i-0373bda4094319c6d
i-02123b31617d51164,t2.small,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,pgpool/3a83e173-40b8-4060-a5f9-651b7c2a4ec2,pgpool,i-02123b31617d51164
i-018d9ded75f723e4e,c4.xlarge,us-gov-west-1b,,vpc-6c0a1109,subnet-9113a2f5,"logsearch-entrypoint-client, application-logging-elasticsearch, cf-router-accessible, bosh-dns-service, bosh-deployment, cf-nats-client, riemann-general-client",log_parser/6a5dc0b7-c4a6-4fe4-8d5c-6ebced7c1ea9,log_parser,i-018d9ded75f723e4e
i-0095203ba7da498be,t2.small,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,redis/a220d7b7-cbe8-41fd-8dbd-e71f780a6205,redis,i-0095203ba7da498be
i-079a3f00879ab07e6,c4.large,us-gov-west-1b,,vpc-6c0a1109,subnet-9113a2f5,"logsearch-entrypoint-client, application-logging-elasticsearch, cf-router-accessible, bosh-dns-service, bosh-deployment, cf-nats-client, riemann-general-client",zookeeper/0d08c085-10f1-4b51-b9f6-552ead3bbbbc,zookeeper,i-079a3f00879ab07e6
i-0e7802dfffdd950c4,c4.2xlarge,us-gov-west-1a,,vpc-6c0a1109,subnet-36ad0640,"logsearch-entrypoint-client, application-logging-elasticsearch, cf-router-accessible, bosh-dns-service, bosh-deployment, cf-nats-client, riemann-general-client",elasticsearch_data/238b5b58-1eed-4bce-a97d-5320bc11f717,elasticsearch_data,i-0e7802dfffdd950c4
i-08c742c28de45cd8b,t3.large,us-gov-west-1a,,vpc-ff684e9a,subnet-cfa35ab9,GitLab CE Certified by Bitnami-11-0-2-0 on Ubuntu 16-04-AutogenByAWSMP-,gitlab-ns2-us00-dev,,i-08c742c28de45cd8b
i-0470a90d14619e764,c4.large,us-gov-west-1a,,vpc-6c0a1109,subnet-02ba1174,"cf-router-accessible, bosh-dns-service, bosh-deployment, cf-nats-client, riemann-general-client, logsearch-elasticsearch",elasticsearch_master/726b791b-64d5-4d50-a52f-0c065b7908d7,elasticsearch_master,i-0470a90d14619e764
i-0e442fe608541e057,m4.4xlarge,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,postgresql/16bd5d6f-618d-4dfa-93a0-71e8dbb2d2fe,postgresql,i-0e442fe608541e057
i-0d854242a8b5aa9cb,c4.large,us-gov-west-1a,,vpc-6c0a1109,subnet-02ba1174,"cf-router-accessible, bosh-dns-service, bosh-deployment, cf-nats-client, riemann-general-client, logsearch-elasticsearch",web/9e786a01-18c3-44bf-b2d1-a530f8894407,web,i-0d854242a8b5aa9cb
i-065f3911c5b9cb455,t2.micro,us-gov-west-1b,,vpc-1e12097b,subnet-a014a5c4,service-fabrik-bosh-services,haproxy/e1874d10-a51c-43b0-b927-59e428af1baa,haproxy,i-065f3911c5b9cb455
i-0d9015efdf5a0d7fa,t2.large,us-gov-west-1a,,vpc-1e12097b,subnet-a1b219d7,service-fabrik,etcd/1b328dec-faf9-48c6-a459-463b216471c5,etcd,i-0d9015efdf5a0d7fa
i-000c7768c4db303c9,c4.large,us-gov-west-1a,,vpc-6c0a1109,subnet-36ad0640,"logsearch-entrypoint-client, application-logging-elasticsearch, cf-router-accessible, bosh-dns-service, bosh-deployment, cf-nats-client, riemann-general-client",zookeeper/a096b5d0-fa1f-4612-be8b-7d4b3ba78270,zookeeper,i-000c7768c4db303c9
i-0e6f38bf2f71c78db,t2.small,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,redis/decacc84-0caf-4c5a-ae98-b678a6dfc7c3,redis,i-0e6f38bf2f71c78db
i-09e24074ff0db32d7,t2.micro,us-gov-west-1b,,vpc-1e12097b,subnet-a014a5c4,service-fabrik-bosh-services,rabbitmq/1d079978-8c42-41e4-8856-bf6f423ce405,rabbitmq,i-09e24074ff0db32d7
i-050dcf4518c4afe48,c4.large,us-gov-west-1a,,vpc-6c0a1109,subnet-02ba1174,"application-logging-entrypoint-client, logsearch-entrypoint-client, cf, cf-router, bosh-dns-service, riemann-general-client, ldap-wrapper-entrypoint-client",graphite-nozzle/0c0a6098-9a83-4c92-b012-95477202f730,graphite-nozzle,i-050dcf4518c4afe48
i-06f0653ad45819fe5,t3.micro,us-gov-west-1a,,vpc-ff684e9a,subnet-cfa35ab9,GitLab CE Certified by Bitnami-11-0-2-0 on Ubuntu 16-04-AutogenByAWSMP-,AMI Builder ,,i-06f0653ad45819fe5
i-023421a808de45258,t2.small,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,pgpool/e030f99b-4995-4ab1-989e-0a7187eab475,pgpool,i-023421a808de45258
i-043a787f4756cc313,m4.2xlarge,us-gov-west-1a,,vpc-6c0a1109,subnet-02ba1174,"logsearch-entrypoint-client, cf, cf-router, bosh-dns-service, riemann-general-client",diego-cell/2765e532-5de6-4ac6-b9ca-c2cb934490e3,diego-cell,i-043a787f4756cc313
i-02f3c5946c8b7dec6,t2.medium,us-gov-west-1c,,vpc-83f0e0e6,subnet-14584f52,"consul20181218211849423900000008, vault_ns2-development20181218211848774200000005",vault-2-ns2-development,,i-02f3c5946c8b7dec6
i-04f15926718f1f03a,c4.large,us-gov-west-1b,,vpc-6c0a1109,subnet-9e2899fa,"cf-router-accessible, bosh-dns-service, bosh-deployment, cf-nats-client, riemann-general-client, logsearch-elasticsearch",elasticsearch_master/152c872d-9d7a-4074-9bfd-b42f14c647c7,elasticsearch_master,i-04f15926718f1f03a
i-05d2901bb3226cbd9,t2.small,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,pgpool/2ff421e8-b73a-4cc9-9725-55353cca672b,pgpool,i-05d2901bb3226cbd9
i-0c0939965d565a70c,t2.medium,us-gov-west-1b,,vpc-1e12097b,subnet-a014a5c4,service-fabrik-bosh-services,mongodb/5b9945c4-e003-4178-b9e0-eb18a28284f3,mongodb,i-0c0939965d565a70c
i-077dd4e310e3e1882,m4.2xlarge,us-gov-west-1a,,vpc-6c0a1109,subnet-02ba1174,"logsearch-entrypoint-client, cf, cf-router, bosh-dns-service, riemann-general-client",diego-cell/01967728-a44f-46bb-8336-20b4a7893270,diego-cell,i-077dd4e310e3e1882
i-027ea563787e5aecf,c4.xlarge,us-gov-west-1a,,vpc-6c0a1109,subnet-02ba1174,"application-logging-entrypoint-client, logsearch-entrypoint-client, cf, cf-router, bosh-dns-service, riemann-general-client, ldap-wrapper-entrypoint-client",log-api/59e2269c-95c9-41d2-a5f5-aceb93d14f66,log-api,i-027ea563787e5aecf
i-00ba586a3221f051d,t2.medium,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,postgresql/49ddfa67-0e07-4bab-8917-643385b7769a,postgresql,i-00ba586a3221f051d
i-0ec4d1b43b937285c,c4.xlarge,us-gov-west-1a,,vpc-6c0a1109,subnet-02ba1174,"jumpbox, cf-router-accessible, concourse, bosh-dns-service, cf-nats-client",web/1d507987-a6d0-4915-b9e0-3e881fc5b7a3,web,i-0ec4d1b43b937285c
i-0b32ad331b46bbd98,c4.4xlarge,us-gov-west-1a,,vpc-6c0a1109,subnet-43af0435,bosh,bosh/0c38a6b6-2c53-42f7-b665-85abaa871448,bosh,i-0b32ad331b46bbd98
i-06da405fdd0199145,t2.medium,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,postgresql/29fc1bc4-948d-4ff6-994f-5f45b1b0c6ca,postgresql,i-06da405fdd0199145
i-025a688d06bb81939,t2.medium,us-gov-west-1a,,vpc-83f0e0e6,subnet-459a3833,"consul20181218211849423900000008, vault_ns2-development20181218211848774200000005",vault-0-ns2-development,,i-025a688d06bb81939
i-090db87790d53c010,c4.xlarge,us-gov-west-1b,,vpc-6c0a1109,subnet-9e2899fa,"jumpbox, cf-router-accessible, concourse, bosh-dns-service, cf-nats-client",web/dc948b68-c709-4b8d-a4e2-f26a65fc7f18,web,i-090db87790d53c010
i-048b0db2ef0836d01,t2.small,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,pgpool/bd5c1be1-08a0-4dc4-b119-b5e3a2a7add1,pgpool,i-048b0db2ef0836d01
i-0caeb0d902878ca41,m4.2xlarge,us-gov-west-1a,,vpc-6c0a1109,subnet-02ba1174,"logsearch-entrypoint-client, cf, cf-router, bosh-dns-service, riemann-general-client",diego-cell/01aa9a9f-a87b-426b-9eb0-35982b495385,diego-cell,i-0caeb0d902878ca41
i-0544ee27b9b91d597,t2.small,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,pgpool/017a973d-3513-4c05-8eb4-74cd6e80e66e,pgpool,i-0544ee27b9b91d597
i-0f2123738931048e4,t2.small,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,pgpool/eac9e18a-a923-4003-8876-9aaf240cfab1,pgpool,i-0f2123738931048e4
i-00f86f0af79d04f8c,t2.small,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,postgresql/6f727749-3833-4430-bc2d-bfadca1ffe54,postgresql,i-00f86f0af79d04f8c
i-00aaf607daec7cb49,t2.small,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,pgpool/6c6a3905-fae0-4d99-82bd-cdd9d5a47dfb,pgpool,i-00aaf607daec7cb49
i-06f492207eee8333f,m4.large,us-gov-west-1a,,vpc-1e12097b,subnet-a1b219d7,service-fabrik,swarm-manager/0dbc1314-1c2a-4b2b-b232-af9abb60820c,swarm-manager,i-06f492207eee8333f
i-06b71fdd21d45f953,c4.xlarge,us-gov-west-1b,,vpc-6c0a1109,subnet-9113a2f5,"logsearch-entrypoint-client, application-logging-elasticsearch, cf-router-accessible, bosh-dns-service, bosh-deployment, cf-nats-client, riemann-general-client",kafka/6f26d1b0-7de2-4691-b617-bb13e48fcc22,kafka,i-06b71fdd21d45f953
i-02a995dc54c65e274,c4.large,us-gov-west-1a,,vpc-6c0a1109,subnet-36ad0640,"logsearch-entrypoint-client, application-logging-elasticsearch, cf-router-accessible, bosh-dns-service, bosh-deployment, cf-nats-client, riemann-general-client",elasticsearch_master/85e0692d-efeb-454d-815a-dd7a5116af08,elasticsearch_master,i-02a995dc54c65e274
i-0129d58a3e7e9d8db,c4.xlarge,us-gov-west-1a,,vpc-6c0a1109,subnet-02ba1174,"application-logging-entrypoint-client, logsearch-entrypoint-client, cf, cf-router, bosh-dns-service, riemann-general-client, ldap-wrapper-entrypoint-client",router/882baa67-137d-49fa-a7d3-9f0dc9629d89,router,i-0129d58a3e7e9d8db
i-0c8bb54c7b4e17bd4,c4.large,us-gov-west-1a,,vpc-6c0a1109,subnet-36ad0640,"logsearch-entrypoint-client, application-logging-elasticsearch, cf-router-accessible, bosh-dns-service, bosh-deployment, cf-nats-client, riemann-general-client",zookeeper/10d5940d-eda9-47d6-93ed-0ba9c13cf3b6,zookeeper,i-0c8bb54c7b4e17bd4
i-08f14f1836e06c2ce,t2.small,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,pgpool/99ec7481-4fb1-4e74-b550-a3481f728c94,pgpool,i-08f14f1836e06c2ce
i-0d9c4ad99b0b7af20,t2.small,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,postgresql/8ccca592-0267-4f8c-89ec-bd5057e7dc30,postgresql,i-0d9c4ad99b0b7af20
i-03ca0caeb1bf47bb2,c4.xlarge,us-gov-west-1b,,vpc-6c0a1109,subnet-9e2899fa,"cf-router-accessible, bosh-dns-service, bosh-deployment, cf-nats-client, riemann-general-client, logsearch-elasticsearch",kafka/fb21da1e-cb7b-4ef6-8012-c5ac0094d1e0,kafka,i-03ca0caeb1bf47bb2
i-0ce70094c7d9c0b64,t2.micro,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,blueprint/54b95736-5b03-4870-8df5-35b225e9de14,blueprint,i-0ce70094c7d9c0b64
i-00f7b1f4379085c40,t2.small,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,pgpool/59fd89a8-f8b0-4480-b6ce-36f097bcc6b4,pgpool,i-00f7b1f4379085c40
i-02937fdd409be362e,c4.large,us-gov-west-1b,,vpc-6c0a1109,subnet-9e2899fa,"cf-router-accessible, bosh-dns-service, bosh-deployment, cf-nats-client, logsearch-entrypoint, riemann-general-client, logsearch-elasticsearch",haproxy/91f94835-af5f-4b99-8cf5-e467a2351c1f,haproxy,i-02937fdd409be362e
i-03402a3835f397e4f,c4.xlarge,us-gov-west-1b,,vpc-6c0a1109,subnet-9113a2f5,"logsearch-entrypoint-client, application-logging-elasticsearch, cf-router-accessible, application-logging-entrypoint, bosh-dns-service, bosh-deployment, cf-nats-client, riemann-general-client",sleeve_forwarder/0ef99a06-b9eb-43ab-b913-aa69733b2c15,sleeve_forwarder,i-03402a3835f397e4f
i-0d8fab087d4039825,c4.large,us-gov-west-1a,,vpc-6c0a1109,subnet-02ba1174,"cf-router-accessible, bosh-dns-service, bosh-deployment, cf-nats-client, logsearch-entrypoint, riemann-general-client, logsearch-elasticsearch",haproxy/8b5459ee-78af-4079-89a1-7f631c415745,haproxy,i-0d8fab087d4039825
i-0c68e2e90447b33b7,t2.medium,us-gov-west-1b,,vpc-1e12097b,subnet-a014a5c4,service-fabrik-bosh-services,mongodb/21887dea-ba8d-4dd8-a156-31d9b4de04be,mongodb,i-0c68e2e90447b33b7
i-0f4a234a6f0ca9163,c4.large,us-gov-west-1a,,vpc-6c0a1109,subnet-02ba1174,"application-logging-entrypoint-client, logsearch-entrypoint-client, cf, cf-router, bosh-dns-service, riemann-general-client, ldap-wrapper-entrypoint-client",credhub/c5137089-2d84-4fae-8fe4-77681768f84d,credhub,i-0f4a234a6f0ca9163
i-086d3326d01f5b274,c4.xlarge,us-gov-west-1b,,vpc-6c0a1109,subnet-9e2899fa,"logsearch-entrypoint-client, cf, cf-router, bosh-dns-service",ha_proxy_z2/ad0df918-be9e-46dc-ad30-0d9161b71641,ha_proxy_z2,i-086d3326d01f5b274
i-0b286cb1d0244e1eb,c4.large,us-gov-west-1a,,vpc-6c0a1109,subnet-36ad0640,"logsearch-entrypoint-client, application-logging-elasticsearch, cf-router-accessible, bosh-dns-service, bosh-deployment, cf-nats-client, riemann-general-client",sleeve_broker/99f409b6-3264-456f-896e-9edeafb1d2f0,sleeve_broker,i-0b286cb1d0244e1eb
i-0a7078a603c220f2c,m4.2xlarge,us-gov-west-1a,,vpc-6c0a1109,subnet-02ba1174,"logsearch-entrypoint-client, cf, cf-router, bosh-dns-service, riemann-general-client",diego-cell/745e9573-59b3-4614-be22-39a424bba704,diego-cell,i-0a7078a603c220f2c
i-08918c88575d9869b,t2.small,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,pgpool/683f22f0-40d4-49bc-8099-eccbc6ce706d,pgpool,i-08918c88575d9869b
i-04b931359becf5a1a,t2.small,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,pgpool/b7ee8de7-a58f-483c-a728-aa3b7f038146,pgpool,i-04b931359becf5a1a
i-056e228e2fac7abc1,c4.large,us-gov-west-1b,,vpc-6c0a1109,subnet-9e2899fa,"cf-router-accessible, bosh-dns-service, bosh-deployment, cf-nats-client, riemann-general-client, logsearch-elasticsearch",ingestor_syslog/36434bb3-dcf3-4141-9850-8bbd76def744,ingestor_syslog,i-056e228e2fac7abc1
i-0970c96adcc5c723b,t2.medium,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,postgresql/397f91cf-a446-4e45-8071-26507cc42a69,postgresql,i-0970c96adcc5c723b
i-0226971383276bfa0,c4.xlarge,us-gov-west-1b,,vpc-6c0a1109,subnet-9113a2f5,"logsearch-entrypoint-client, application-logging-elasticsearch, cf-router-accessible, bosh-dns-service, bosh-deployment, cf-nats-client, riemann-general-client",metric_parser/e6093e8a-1dcf-4a24-b5ec-d779bf470bf5,metric_parser,i-0226971383276bfa0
i-0bf67f75be466e32c,t2.small,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,postgresql/685228e4-65a1-4329-8e89-e5ec1f47b29e,postgresql,i-0bf67f75be466e32c
i-070a3c2dbea0c5981,t2.medium,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,postgresql/fd3cc405-3b02-424a-aed1-107d6c7688b4,postgresql,i-070a3c2dbea0c5981
i-099c78ab791b9de0a,t2.small,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,postgresql/7445f28b-7349-400f-9a61-bbb9b32abd38,postgresql,i-099c78ab791b9de0a
i-085fec66d27de4fd8,t2.xlarge,us-gov-west-1a,,vpc-6c0a1109,subnet-03ba1175,"jumpbox, jb_external",jb-ns2-us00-dev,,i-085fec66d27de4fd8
i-09cfbafa29ee6e3c9,t2.medium,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,postgresql/d1497016-8bb6-49ed-bbdf-1546a92c5296,postgresql,i-09cfbafa29ee6e3c9
i-0c087432d4022ec35,c4.xlarge,us-gov-west-1a,,vpc-6c0a1109,subnet-02ba1174,"cf-router-accessible, bosh-dns-service, bosh-deployment, cf-nats-client, riemann-general-client, logsearch-elasticsearch",kafka/e82a9870-c00c-4cff-a5fd-6d8986a5df00,kafka,i-0c087432d4022ec35
i-00b86c8601d908d1a,t2.small,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,postgresql/112ae1ab-1a00-4eb2-ab64-7f25303849cb,postgresql,i-00b86c8601d908d1a
i-0b311f84e79b09120,m4.xlarge,us-gov-west-1b,,vpc-1e12097b,subnet-a014a5c4,service-fabrik-bosh-services,rabbitmq/fc20c963-52d3-4264-ae3a-89aed0cca395,rabbitmq,i-0b311f84e79b09120
i-0ba4bad22e1540fa3,t2.medium,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,postgresql/e97c0f0d-186c-4e3c-b00d-b04145024bae,postgresql,i-0ba4bad22e1540fa3
i-0e2cfe51fb5a1991e,t2.small,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,pgpool/db4d906f-5cf5-40f3-8e0a-ba36644dce1d,pgpool,i-0e2cfe51fb5a1991e
i-0265d79a47972739a,m4.large,us-gov-west-1a,,vpc-6c0a1109,subnet-02ba1174,"application-logging-entrypoint-client, logsearch-entrypoint-client, cf, cf-router, bosh-dns-service, riemann-general-client, ldap-wrapper-entrypoint-client",diego-api/f96a4d9d-e6bf-4eff-8f83-bdfbb532185a,diego-api,i-0265d79a47972739a
i-0c85c0656c98cf9e0,t2.small,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,pgpool/b3bfd067-bb69-4724-bb23-35a49a582e64,pgpool,i-0c85c0656c98cf9e0
i-0c66ff06974671d23,t2.small,us-gov-west-1a,,vpc-1e12097b,subnet-c8a40fbe,service-fabrik-bosh-services,pgpool/fabbcd99-1b8e-4a62-9305-9bbafc6ed177,pgpool,i-0c66ff06974671d23
